Pollutant:, PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units:, µg/m3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data is hour ending local standard time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note:,Zeros are valid. -999 denotes no data available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
PM10,60104,Ottawa,ON,45.43433,-75.676,19920203,11,7,8,5,6,6,3,6,6,8,8,19,43,42,26,24,19,33,34,24,20,50,44,35
PM10,60104,Ottawa,ON,45.43433,-75.676,19920204,23,20,17,16,17,22,20,21,23,11,9,11,6,6,4,5,5,6,7,8,6,4,4,6
PM10,60104,Ottawa,ON,45.43433,-75.676,19920205,6,5,4,5,4,4,5,6,7,6,5,5,6,7,7,7,9,7,10,12,14,10,9,9
PM10,60104,Ottawa,ON,45.43433,-75.676,19920206,7,9,7,9,8,5,8,10,10,23,23,10,11,31,22,13,14,16,21,37,24,13,13,10
PM10,60104,Ottawa,ON,45.43433,-75.676,19920207,10,9,11,9,12,11,12,13,16,13,13,14,14,16,14,15,17,18,18,20,18,18,18,21
PM10,60104,Ottawa,ON,45.43433,-75.676,19920208,19,19,17,13,12,12,14,11,11,12,12,14,12,11,10,11,11,9,9,10,9,10,7,4
PM10,60104,Ottawa,ON,45.43433,-75.676,19920209,5,4,5,3,5,5,5,5,6,9,11,15,17,17,15,14,15,16,18,14,16,14,12,11
PM10,60104,Ottawa,ON,45.43433,-75.676,19920210,13,15,14,12,19,22,19,22,33,43,48,42,32,36,37,33,37,30,25,21,17,15,16,19
PM10,60104,Ottawa,ON,45.43433,-75.676,19920211,19,22,24,23,23,23,20,21,22,34,31,14,9,-999,4,5,7,7,7,8,9,6,9,9
PM10,60104,Ottawa,ON,45.43433,-75.676,19920212,9,12,9,7,7,9,10,15,22,21,12,15,9,9,11,15,21,17,24,28,28,21,17,29
PM10,60104,Ottawa,ON,45.43433,-75.676,19920213,39,24,32,30,32,28,27,26,29,39,33,37,32,28,27,31,34,35,37,36,43,28,36,38
PM10,60104,Ottawa,ON,45.43433,-75.676,19920214,45,38,34,37,38,42,29,21,37,33,21,11,11,11,11,10,13,11,14,14,27,29,28,30
PM10,60104,Ottawa,ON,45.43433,-75.676,19920215,33,27,28,19,18,18,18,17,15,15,12,14,19,23,24,18,18,16,15,12,13,12,12,13
PM10,60104,Ottawa,ON,45.43433,-75.676,19920216,12,12,11,11,10,8,12,8,10,11,12,10,12,12,15,13,17,18,18,15,15,16,15,15
PM10,60104,Ottawa,ON,45.43433,-75.676,19920217,16,15,16,12,16,14,11,12,17,15,16,19,17,17,19,21,22,22,23,25,24,28,34,40
PM10,60104,Ottawa,ON,45.43433,-75.676,19920218,57,36,23,21,9,11,14,16,16,17,12,16,12,13,15,17,21,24,24,24,25,24,21,21
PM10,60104,Ottawa,ON,45.43433,-75.676,19920219,18,17,15,12,12,12,9,10,10,15,13,10,11,11,8,9,9,10,16,20,11,10,12,6
PM10,60104,Ottawa,ON,45.43433,-75.676,19920220,2,1,5,5,5,6,5,6,8,7,8,13,9,9,6,-999,6,7,8,13,8,15,30,25
PM10,60104,Ottawa,ON,45.43433,-75.676,19920221,15,13,8,7,4,7,7,8,13,19,13,10,7,7,5,9,8,7,10,10,11,18,14,15
PM10,60104,Ottawa,ON,45.43433,-75.676,19920222,12,15,26,25,21,14,12,13,10,13,15,17,21,27,26,29,27,31,33,30,38,41,43,37
PM10,60104,Ottawa,ON,45.43433,-75.676,19920223,29,27,20,21,16,6,10,12,12,9,9,9,11,6,10,6,7,9,11,17,15,16,17,27
PM10,60104,Ottawa,ON,45.43433,-75.676,19920224,31,33,17,10,9,12,10,18,14,18,18,14,11,13,18,25,27,30,22,29,34,20,17,17
PM10,60104,Ottawa,ON,45.43433,-75.676,19920225,19,18,16,12,10,11,9,14,22,16,11,12,13,12,16,17,19,19,19,19,19,19,19,19
PM10,60104,Ottawa,ON,45.43433,-75.676,19920226,24,21,23,20,18,15,5,7,13,13,12,9,8,7,9,11,12,15,17,17,23,14,12,9
PM10,60104,Ottawa,ON,45.43433,-75.676,19920227,8,9,8,9,11,11,11,14,15,13,8,7,11,8,2,6,8,18,9,11,12,11,11,11
PM10,60104,Ottawa,ON,45.43433,-75.676,19920228,13,11,9,9,11,15,18,30,36,42,15,12,11,8,4,6,12,14,10,8,8,7,7,8
PM10,60104,Ottawa,ON,45.43433,-75.676,19920229,9,8,8,7,7,6,9,9,9,6,8,6,8,8,13,9,11,12,13,10,11,9,32,19
PM10,60104,Ottawa,ON,45.43433,-75.676,19920301,17,17,11,12,22,16,13,10,10,11,13,11,14,15,18,29,27,15,15,18,20,18,12,7
PM10,60104,Ottawa,ON,45.43433,-75.676,19920302,6,4,6,5,7,10,9,10,13,10,8,12,15,13,12,12,9,11,19,19,18,16,17,22
PM10,60104,Ottawa,ON,45.43433,-75.676,19920303,30,25,21,28,23,23,15,15,19,19,28,34,24,15,12,10,11,12,14,22,21,25,26,79
PM10,60104,Ottawa,ON,45.43433,-75.676,19920304,54,64,58,43,52,37,11,27,36,28,26,59,37,22,22,14,26,22,30,39,39,35,24,24
PM10,60104,Ottawa,ON,45.43433,-75.676,19920305,32,45,45,25,31,39,24,34,37,38,41,34,37,46,46,22,26,27,15,31,24,26,22,9
PM10,60104,Ottawa,ON,45.43433,-75.676,19920306,6,6,4,4,4,6,10,35,53,48,34,22,23,22,17,14,19,19,19,13,13,11,10,10
PM10,60104,Ottawa,ON,45.43433,-75.676,19920307,14,17,10,11,11,13,11,10,11,11,12,10,9,8,8,7,8,7,8,11,14,24,20,14
PM10,60104,Ottawa,ON,45.43433,-75.676,19920308,14,15,15,10,5,9,8,7,10,10,9,11,10,7,9,13,13,16,18,24,19,14,14,18
PM10,60104,Ottawa,ON,45.43433,-75.676,19920309,21,16,12,9,8,10,9,12,11,16,17,-999,15,21,26,27,25,22,10,13,7,11,21,15
PM10,60104,Ottawa,ON,45.43433,-75.676,19920310,16,11,14,20,16,18,17,16,16,21,15,19,20,16,19,14,20,14,18,27,23,8,3,2
PM10,60104,Ottawa,ON,45.43433,-75.676,19920311,5,4,5,2,5,4,5,9,8,10,8,6,5,5,7,8,8,8,6,8,6,7,5,5
PM10,60104,Ottawa,ON,45.43433,-75.676,19920312,4,8,7,7,6,7,7,8,9,10,9,8,11,15,10,8,13,9,7,8,8,8,8,7
PM10,60104,Ottawa,ON,45.43433,-75.676,19920313,7,12,7,3,5,6,8,6,8,10,10,10,10,12,10,12,10,13,13,11,9,12,10,8
PM10,60104,Ottawa,ON,45.43433,-75.676,19920314,7,14,11,8,10,8,8,8,11,13,22,17,15,11,11,12,13,13,13,16,22,28,23,20
PM10,60104,Ottawa,ON,45.43433,-75.676,19920315,12,12,10,9,10,10,10,9,9,13,14,19,13,11,9,12,13,14,13,15,18,18,14,13
PM10,60104,Ottawa,ON,45.43433,-75.676,19920316,16,11,10,10,10,12,11,15,17,31,32,27,27,23,12,19,23,25,27,22,15,14,15,15
PM10,60104,Ottawa,ON,45.43433,-75.676,19920317,9,8,7,11,10,11,11,13,20,25,18,14,14,11,12,17,11,9,15,5,7,8,7,18
PM10,60104,Ottawa,ON,45.43433,-75.676,19920318,10,14,19,9,9,9,10,10,17,25,27,26,23,14,12,10,11,17,25,31,40,51,49,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920319,91,59,46,29,25,21,30,34,18,32,32,27,20,9,14,14,12,22,31,28,34,31,48,96
PM10,60104,Ottawa,ON,45.43433,-75.676,19920320,90,64,71,50,35,34,33,33,59,80,86,76,36,23,20,10,11,16,17,18,48,25,19,15
PM10,60104,Ottawa,ON,45.43433,-75.676,19920321,16,13,13,11,14,18,15,12,10,7,18,15,11,13,12,13,14,13,14,15,24,37,27,34
PM10,60104,Ottawa,ON,45.43433,-75.676,19920322,39,38,33,19,35,26,26,20,8,20,22,20,19,15,16,12,19,20,20,23,26,39,49,58
PM10,60104,Ottawa,ON,45.43433,-75.676,19920323,70,30,19,17,22,25,16,26,20,33,33,51,21,13,17,17,13,20,25,22,19,37,48,86
PM10,60104,Ottawa,ON,45.43433,-75.676,19920324,84,31,21,20,16,18,16,27,37,83,48,31,28,30,26,12,18,18,27,27,27,32,35,44
PM10,60104,Ottawa,ON,45.43433,-75.676,19920325,68,68,55,63,50,32,30,40,44,58,48,36,37,22,41,33,29,29,31,27,27,28,30,28
PM10,60104,Ottawa,ON,45.43433,-75.676,19920326,36,29,30,31,31,21,20,28,30,27,25,25,25,24,23,21,26,25,17,15,8,9,13,7
PM10,60104,Ottawa,ON,45.43433,-75.676,19920327,10,7,5,3,9,-999,6,6,2,5,3,4,5,9,5,6,12,7,7,6,5,6,8,6
PM10,60104,Ottawa,ON,45.43433,-75.676,19920328,8,10,8,6,4,7,6,7,10,9,8,8,9,10,11,14,13,13,15,13,12,10,7,9
PM10,60104,Ottawa,ON,45.43433,-75.676,19920329,11,8,9,10,10,12,8,8,10,10,13,16,10,9,11,11,14,16,17,17,20,19,22,18
PM10,60104,Ottawa,ON,45.43433,-75.676,19920330,15,15,14,13,-999,-999,0,0,0,0,0,0,0,0,0,-999,49,11,12,28,24,18,19,17
PM10,60104,Ottawa,ON,45.43433,-75.676,19920331,16,18,14,10,12,13,12,17,27,28,25,19,18,17,16,15,23,19,27,29,32,32,60,77
PM10,60104,Ottawa,ON,45.43433,-75.676,19920401,51,16,8,5,8,7,7,10,9,10,8,6,6,6,7,5,7,11,16,24,24,20,19,24
PM10,60104,Ottawa,ON,45.43433,-75.676,19920402,15,9,9,7,9,7,9,15,21,26,15,13,14,15,13,16,18,23,24,24,29,16,17,15
PM10,60104,Ottawa,ON,45.43433,-75.676,19920403,11,8,6,9,6,7,8,12,14,20,18,23,26,30,27,-999,20,24,20,21,25,36,58,48
PM10,60104,Ottawa,ON,45.43433,-75.676,19920404,27,25,18,13,11,10,11,15,16,11,16,16,13,13,14,13,16,20,28,24,24,16,17,17
PM10,60104,Ottawa,ON,45.43433,-75.676,19920405,15,12,10,12,11,9,9,12,10,15,16,12,14,23,14,27,16,15,15,15,20,20,14,11
PM10,60104,Ottawa,ON,45.43433,-75.676,19920406,7,7,6,6,6,8,12,23,25,18,11,15,17,20,25,33,27,24,18,17,23,25,29,32
PM10,60104,Ottawa,ON,45.43433,-75.676,19920407,25,19,18,18,18,13,10,14,12,20,20,29,25,23,22,21,18,29,32,39,44,50,38,21
PM10,60104,Ottawa,ON,45.43433,-75.676,19920408,18,17,17,14,4,6,8,15,18,12,11,30,16,13,14,21,23,17,14,20,26,62,74,46
PM10,60104,Ottawa,ON,45.43433,-75.676,19920409,53,65,35,46,36,31,46,39,-999,-999,44,27,16,14,16,27,25,31,38,47,30,29,30,22
PM10,60104,Ottawa,ON,45.43433,-75.676,19920410,17,15,14,13,12,13,10,19,22,35,21,14,17,11,11,12,14,17,21,15,15,14,12,13
PM10,60104,Ottawa,ON,45.43433,-75.676,19920411,9,9,15,10,82,3,7,-999,-999,-999,-999,6,8,10,9,7,8,7,7,8,7,8,4,7
PM10,60104,Ottawa,ON,45.43433,-75.676,19920412,8,8,8,7,8,10,9,8,12,4,4,15,6,8,15,15,14,17,14,13,16,15,11,11
PM10,60104,Ottawa,ON,45.43433,-75.676,19920413,10,7,6,7,8,8,15,20,19,15,10,12,44,-999,10,11,11,15,11,14,42,46,22,16
PM10,60104,Ottawa,ON,45.43433,-75.676,19920414,15,10,7,8,10,9,15,23,31,20,16,18,15,14,16,14,20,19,13,21,22,35,36,23
PM10,60104,Ottawa,ON,45.43433,-75.676,19920415,22,16,13,14,14,14,25,31,51,36,14,12,20,17,11,13,15,17,19,25,35,40,63,58
PM10,60104,Ottawa,ON,45.43433,-75.676,19920416,81,62,52,28,26,26,26,31,52,39,35,40,40,28,26,32,37,34,22,16,13,14,12,8
PM10,60104,Ottawa,ON,45.43433,-75.676,19920417,8,7,7,7,8,9,11,11,10,11,12,12,12,13,15,15,19,20,21,24,25,27,42,61
PM10,60104,Ottawa,ON,45.43433,-75.676,19920418,48,29,22,20,19,20,21,21,24,26,20,14,17,16,16,14,19,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920419,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920420,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920421,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,30,32,28,23,19,16,14,12
PM10,60104,Ottawa,ON,45.43433,-75.676,19920422,14,13,13,13,14,13,11,14,15,12,12,25,24,28,28,29,29,34,31,26,29,31,19,15
PM10,60104,Ottawa,ON,45.43433,-75.676,19920423,17,21,16,12,13,13,10,6,11,12,20,18,19,19,20,24,23,24,18,17,18,21,26,16
PM10,60104,Ottawa,ON,45.43433,-75.676,19920424,29,31,23,18,23,16,18,17,25,20,22,30,21,18,14,13,8,12,10,14,17,15,10,15
PM10,60104,Ottawa,ON,45.43433,-75.676,19920425,14,20,20,15,10,15,13,14,8,10,13,12,10,10,10,11,10,11,13,10,8,12,11,10
PM10,60104,Ottawa,ON,45.43433,-75.676,19920426,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920427,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,12,12,11,13,15,16,27,17,13,11,14
PM10,60104,Ottawa,ON,45.43433,-75.676,19920428,7,14,16,15,12,8,18,17,18,20,16,8,9,10,11,12,14,14,12,12,17,21,36,20
PM10,60104,Ottawa,ON,45.43433,-75.676,19920429,20,20,11,16,19,12,18,23,42,36,30,28,24,31,42,33,41,43,33,30,28,26,25,25
PM10,60104,Ottawa,ON,45.43433,-75.676,19920430,29,20,23,25,25,22,23,22,22,21,20,45,22,20,22,28,18,12,10,10,8,5,8,7
PM10,60104,Ottawa,ON,45.43433,-75.676,19920501,5,3,4,6,11,7,8,11,11,11,10,11,16,17,14,21,18,19,13,14,9,6,4,3
PM10,60104,Ottawa,ON,45.43433,-75.676,19920502,5,1,7,4,5,9,14,14,14,17,16,17,19,24,26,19,16,17,16,15,12,22,14,8
PM10,60104,Ottawa,ON,45.43433,-75.676,19920503,7,17,12,16,4,6,4,5,5,6,7,6,7,11,9,7,5,4,7,12,13,6,8,9
PM10,60104,Ottawa,ON,45.43433,-75.676,19920504,8,5,7,6,4,5,8,13,4,10,9,4,7,6,5,7,9,7,10,7,12,9,16,9
PM10,60104,Ottawa,ON,45.43433,-75.676,19920505,6,11,12,12,10,10,14,13,10,14,10,9,11,16,14,10,10,8,16,12,13,18,12,15
PM10,60104,Ottawa,ON,45.43433,-75.676,19920506,12,9,10,9,9,9,14,18,17,16,10,8,8,8,10,13,14,14,12,18,24,39,34,35
PM10,60104,Ottawa,ON,45.43433,-75.676,19920507,58,49,40,38,43,40,40,55,35,25,20,19,19,-999,44,25,27,28,27,25,26,29,17,21
PM10,60104,Ottawa,ON,45.43433,-75.676,19920508,17,21,19,18,26,31,30,44,67,47,34,26,14,19,22,26,16,17,20,24,35,41,43,48
PM10,60104,Ottawa,ON,45.43433,-75.676,19920509,38,35,40,25,27,23,26,26,24,22,21,15,23,21,18,19,16,17,18,20,21,31,35,26
PM10,60104,Ottawa,ON,45.43433,-75.676,19920510,18,16,19,13,18,9,12,7,12,10,15,16,17,17,14,16,16,14,15,13,31,31,26,28
PM10,60104,Ottawa,ON,45.43433,-75.676,19920511,24,26,23,24,4,14,15,13,23,18,26,35,28,26,20,21,20,22,23,26,23,28,32,27
PM10,60104,Ottawa,ON,45.43433,-75.676,19920512,23,23,23,19,20,19,25,36,34,35,42,40,41,38,41,45,46,51,45,50,53,47,50,51
PM10,60104,Ottawa,ON,45.43433,-75.676,19920513,42,33,19,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920514,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,8,11,11,14,12,13,19,27
PM10,60104,Ottawa,ON,45.43433,-75.676,19920515,21,18,11,7,10,7,18,21,12,25,26,17,17,15,14,15,16,13,18,14,23,37,31,32
PM10,60104,Ottawa,ON,45.43433,-75.676,19920516,32,45,22,26,26,22,29,28,30,37,28,22,18,24,21,23,24,17,21,22,31,36,44,28
PM10,60104,Ottawa,ON,45.43433,-75.676,19920517,14,11,7,15,13,8,12,11,17,34,46,53,45,48,62,-999,90,70,81,71,38,6,6,10
PM10,60104,Ottawa,ON,45.43433,-75.676,19920518,16,14,-999,-999,-999,4,6,4,7,6,9,7,2,7,2,8,7,5,10,13,10,12,14,17
PM10,60104,Ottawa,ON,45.43433,-75.676,19920519,14,19,16,1,12,4,12,22,19,30,17,9,26,18,14,13,10,13,14,17,20,19,14,26
PM10,60104,Ottawa,ON,45.43433,-75.676,19920520,27,21,24,28,15,22,23,29,47,43,38,37,29,29,25,31,40,42,41,46,47,39,31,32
PM10,60104,Ottawa,ON,45.43433,-75.676,19920521,36,34,36,38,36,35,43,49,67,56,54,54,53,49,48,44,42,44,45,61,54,52,49,46
PM10,60104,Ottawa,ON,45.43433,-75.676,19920522,42,38,37,32,33,36,35,44,60,46,48,42,36,35,31,42,38,36,41,62,68,65,66,67
PM10,60104,Ottawa,ON,45.43433,-75.676,19920523,63,59,63,58,55,51,57,62,64,63,54,50,37,43,47,-999,29,5,3,-999,11,-999,1,2
PM10,60104,Ottawa,ON,45.43433,-75.676,19920524,3,-999,5,6,8,4,3,3,12,17,11,8,9,9,9,9,5,7,-999,9,12,13,1,7
PM10,60104,Ottawa,ON,45.43433,-75.676,19920525,11,16,10,9,-999,19,3,14,-999,22,11,8,9,7,7,10,8,12,11,15,15,12,23,20
PM10,60104,Ottawa,ON,45.43433,-75.676,19920526,24,12,19,4,25,8,27,14,28,29,20,32,16,15,15,16,11,11,14,15,16,21,8,18
PM10,60104,Ottawa,ON,45.43433,-75.676,19920527,11,8,14,15,-999,27,3,29,28,34,29,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920528,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920529,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920530,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920531,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920601,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,19,21,19,27,27,28,30,19
PM10,60104,Ottawa,ON,45.43433,-75.676,19920602,14,14,10,7,5,7,6,15,10,14,18,9,8,9,43,-999,2,7,8,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920603,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920604,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920605,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920606,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920607,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920608,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,60104,Ottawa,ON,45.43433,-75.676,19920609,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,5,11,10,15,19,15,15,17,12,16,17,17
PM10,60104,Ottawa,ON,45.43433,-75.676,19920610,13,8,8,9,8,8,7,10,8,9,8,8,7,6,7,7,8,8,8,10,14,12,14,19
PM10,60104,Ottawa,ON,45.43433,-75.676,19920611,24,14,12,11,11,9,13,16,28,30,16,16,11,9,12,13,11,10,11,16,16,22,30,23
PM10,60104,Ottawa,ON,45.43433,-75.676,19920612,20,23,21,19,18,15,17,20,28,27,28,32,45,42,34,31,28,29,35,41,49,27,29,28
PM10,60104,Ottawa,ON,45.43433,-75.676,19920613,27,33,32,21,37,30,24,31,30,29,27,33,30,33,19,20,31,14,15,21,27,31,31,32
