File generated on // Fichier créé sur, 2023-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, µg/m3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,91301,Tomahawk,AB,53.37255,-114.76835,12/23/2007,6,4,7,7,7,6,5,4,3,4,3,1,3,5,3,4,6,5,6,4,6,6,6,8
PM10,91301,Tomahawk,AB,53.37255,-114.76835,12/24/2007,14,14,9,8,9,8,7,5,4,4,4,3,3,5,6,6,7,6,5,6,6,5,4,4
PM10,91301,Tomahawk,AB,53.37255,-114.76835,12/25/2007,5,3,4,4,3,1,2,1,2,3,3,2,3,3,4,6,6,6,4,5,6,6,7,9
PM10,91301,Tomahawk,AB,53.37255,-114.76835,12/26/2007,9,9,10,8,8,6,6,7,7,9,8,7,6,5,3,4,5,5,7,6,4,2,3,5
PM10,91301,Tomahawk,AB,53.37255,-114.76835,12/27/2007,4,4,3,4,3,3,4,2,3,4,4,4,3,3,4,7,5,7,5,5,6,7,6,6
PM10,91301,Tomahawk,AB,53.37255,-114.76835,12/28/2007,5,5,5,6,5,5,5,7,9,9,10,8,7,9,8,9,9,9,11,9,9,17,17,13
PM10,91301,Tomahawk,AB,53.37255,-114.76835,12/29/2007,13,13,13,11,11,13,12,13,11,15,12,10,10,11,6,9,12,14,10,12,11,10,12,13
PM10,91301,Tomahawk,AB,53.37255,-114.76835,12/30/2007,11,14,13,12,13,16,25,29,32,28,24,19,19,18,19,18,19,17,17,17,17,16,14,13
PM10,91301,Tomahawk,AB,53.37255,-114.76835,12/31/2007,13,14,15,13,12,10,10,9,8,11,10,11,12,11,7,3,5,6,9,7,7,7,5,5
PM10,92601,Breton,AB,53.0903,-114.46061,1/1/2007,22,23,22,22,22,21,22,21,21,21,21,21,22,22,23,23,23,23,24,22,24,23,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,1/2/2007,22,21,23,22,23,20,22,23,21,21,20,21,21,20,22,23,23,22,22,23,23,21,23,20
PM10,92601,Breton,AB,53.0903,-114.46061,1/3/2007,23,21,22,22,21,23,22,23,24,24,23,24,22,23,24,23,25,28,26,23,23,23,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,1/4/2007,24,22,-999,23,22,22,22,22,23,23,25,23,23,24,25,24,26,25,24,-999,24,23,24,23
PM10,92601,Breton,AB,53.0903,-114.46061,1/5/2007,23,23,22,22,22,22,22,22,22,21,22,21,21,23,23,23,22,22,21,21,21,22,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,1/6/2007,-999,22,22,23,23,25,29,25,23,23,24,24,25,23,22,23,24,25,24,23,24,23,22,23
PM10,92601,Breton,AB,53.0903,-114.46061,1/7/2007,-999,21,22,21,20,21,21,20,22,23,21,21,22,23,23,25,26,26,25,24,24,25,25,24
PM10,92601,Breton,AB,53.0903,-114.46061,1/8/2007,32,38,43,43,34,27,23,22,21,23,21,24,23,23,24,23,24,24,-999,22,23,22,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,1/9/2007,21,21,22,22,22,24,22,21,22,22,21,20,21,22,23,22,22,23,23,24,24,24,22,25
PM10,92601,Breton,AB,53.0903,-114.46061,1/10/2007,26,26,26,33,26,28,27,24,27,26,26,24,25,25,24,23,22,23,23,22,23,23,22,23
PM10,92601,Breton,AB,53.0903,-114.46061,1/11/2007,-999,22,23,23,23,23,23,21,22,22,20,20,21,19,20,21,24,23,24,25,24,25,24,23
PM10,92601,Breton,AB,53.0903,-114.46061,1/12/2007,24,23,23,23,22,22,22,23,23,24,24,21,21,23,24,23,21,22,23,22,23,24,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,1/13/2007,24,24,23,23,25,26,24,24,24,24,24,25,23,24,24,24,23,24,24,23,24,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,1/14/2007,23,23,22,24,23,23,23,23,23,24,24,21,21,21,21,23,23,22,22,22,22,22,23,22
PM10,92601,Breton,AB,53.0903,-114.46061,1/15/2007,22,23,22,22,22,22,22,21,22,22,22,22,22,22,23,23,22,23,23,23,23,22,23,22
PM10,92601,Breton,AB,53.0903,-114.46061,1/16/2007,-999,23,22,23,22,22,22,21,22,24,23,23,21,24,23,23,24,26,25,25,24,25,27,27
PM10,92601,Breton,AB,53.0903,-114.46061,1/17/2007,-999,25,23,23,23,23,23,24,25,25,24,22,23,24,22,23,29,34,25,-999,22,22,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,1/18/2007,24,23,22,22,22,22,22,22,22,22,24,21,21,22,24,24,24,24,23,24,24,24,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,1/19/2007,22,22,22,22,21,21,22,23,23,24,23,23,24,26,24,27,26,25,23,23,23,23,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,1/20/2007,22,22,23,23,23,23,22,24,24,25,25,25,25,26,25,26,26,24,24,23,24,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,1/21/2007,22,23,21,21,22,22,22,22,22,22,22,21,21,20,23,23,23,23,23,22,23,22,22,23
PM10,92601,Breton,AB,53.0903,-114.46061,1/22/2007,23,23,21,23,22,22,23,22,23,23,22,23,21,23,22,23,23,23,23,23,23,22,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,1/23/2007,24,22,24,22,22,22,24,23,23,24,24,22,24,24,25,23,23,23,23,22,22,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,1/24/2007,23,24,23,24,22,23,22,22,22,22,22,21,22,22,21,22,23,23,22,22,22,21,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,1/25/2007,21,21,22,22,23,22,22,22,22,23,23,21,23,24,28,24,25,27,25,23,22,21,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,1/26/2007,22,23,23,22,22,21,24,23,25,23,24,23,23,23,22,22,20,22,24,23,23,23,23,-999
PM10,92601,Breton,AB,53.0903,-114.46061,1/27/2007,22,22,22,22,22,23,23,22,22,23,20,20,23,22,24,23,24,24,24,24,25,25,26,27
PM10,92601,Breton,AB,53.0903,-114.46061,1/28/2007,25,22,25,24,22,22,23,22,23,24,23,23,22,23,24,23,22,22,22,22,22,22,22,21
PM10,92601,Breton,AB,53.0903,-114.46061,1/29/2007,22,22,22,22,22,22,22,23,17,27,25,21,24,22,27,27,26,27,26,28,26,26,26,26
PM10,92601,Breton,AB,53.0903,-114.46061,1/30/2007,26,24,24,25,24,23,26,21,22,24,25,22,26,23,23,24,24,23,24,24,23,22,24,21
PM10,92601,Breton,AB,53.0903,-114.46061,1/31/2007,23,22,22,21,21,22,22,23,23,23,24,24,26,24,24,25,24,24,23,24,22,22,22,24
PM10,92601,Breton,AB,53.0903,-114.46061,2/1/2007,26,26,27,-999,22,22,-999,23,23,23,21,19,19,19,22,23,24,23,22,21,24,24,25,23
PM10,92601,Breton,AB,53.0903,-114.46061,2/2/2007,25,23,24,22,23,24,25,25,26,23,24,23,23,23,23,24,24,25,25,29,28,24,23,24
PM10,92601,Breton,AB,53.0903,-114.46061,2/3/2007,24,22,23,24,24,24,27,27,24,25,26,21,22,22,21,24,25,26,24,24,25,25,25,25
PM10,92601,Breton,AB,53.0903,-114.46061,2/4/2007,25,26,25,27,25,25,26,26,26,27,25,27,29,30,30,28,30,28,28,28,25,26,25,25
PM10,92601,Breton,AB,53.0903,-114.46061,2/5/2007,24,26,26,27,26,22,25,26,25,25,26,27,25,24,24,27,28,26,22,24,24,25,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,2/6/2007,25,24,23,25,22,25,23,23,25,24,22,23,22,24,24,24,24,26,29,29,28,27,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,2/7/2007,23,22,22,21,24,23,23,23,24,24,22,23,24,23,23,24,23,24,23,24,23,24,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,2/8/2007,23,24,24,23,24,23,23,24,24,23,22,22,23,21,21,27,24,24,24,24,24,25,24,23
PM10,92601,Breton,AB,53.0903,-114.46061,2/9/2007,24,23,24,24,23,24,23,23,23,24,22,21,20,21,22,23,25,23,23,24,23,24,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,2/10/2007,23,23,23,23,24,23,24,23,23,24,21,20,19,22,24,24,25,23,24,24,23,25,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,2/11/2007,25,27,26,24,24,25,25,25,24,24,24,25,25,27,26,26,25,27,25,25,25,27,26,24
PM10,92601,Breton,AB,53.0903,-114.46061,2/12/2007,24,25,24,22,23,23,23,23,23,23,22,22,20,21,21,24,23,25,25,24,24,24,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,2/13/2007,24,24,23,22,22,23,23,24,24,25,22,19,20,22,22,23,24,22,22,25,25,27,26,24
PM10,92601,Breton,AB,53.0903,-114.46061,2/14/2007,-999,23,23,24,22,23,23,24,23,22,23,23,21,18,21,26,25,23,26,26,24,24,24,25
PM10,92601,Breton,AB,53.0903,-114.46061,2/15/2007,25,26,21,22,21,22,21,22,22,22,21,21,21,21,22,21,24,25,25,24,22,24,23,24
PM10,92601,Breton,AB,53.0903,-114.46061,2/16/2007,24,23,24,22,23,22,23,23,21,23,21,23,23,21,19,20,24,-999,23,24,19,22,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,2/17/2007,22,22,22,21,21,22,22,21,22,22,22,23,21,19,20,22,24,24,25,21,21,21,23,21
PM10,92601,Breton,AB,53.0903,-114.46061,2/18/2007,21,20,23,21,24,21,24,22,23,21,24,23,21,19,21,21,26,26,25,22,23,22,22,23
PM10,92601,Breton,AB,53.0903,-114.46061,2/19/2007,21,22,22,23,22,22,23,23,23,19,21,18,17,20,22,21,23,26,24,22,22,22,24,22
PM10,92601,Breton,AB,53.0903,-114.46061,2/20/2007,24,24,23,23,24,27,25,27,28,26,28,26,23,21,21,23,22,24,24,22,22,23,21,29
PM10,92601,Breton,AB,53.0903,-114.46061,2/21/2007,29,26,32,26,26,24,24,28,25,29,25,26,26,29,29,28,29,24,26,27,26,24,24,25
PM10,92601,Breton,AB,53.0903,-114.46061,2/22/2007,24,26,25,24,26,26,26,25,25,-999,-999,-999,-999,-999,-999,24,23,24,24,25,24,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,2/23/2007,24,23,24,23,24,24,24,24,25,25,25,25,25,25,25,26,24,24,24,24,25,25,24,23
PM10,92601,Breton,AB,53.0903,-114.46061,2/24/2007,23,23,24,24,23,23,23,23,23,23,23,22,22,22,23,22,22,23,22,23,24,24,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,2/25/2007,24,24,24,23,24,24,25,24,24,24,24,24,24,23,23,23,24,23,23,24,23,23,23,24
PM10,92601,Breton,AB,53.0903,-114.46061,2/26/2007,23,23,23,22,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,2/27/2007,24,23,23,23,23,-999,24,24,25,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,2/28/2007,25,24,24,25,25,25,24,25,25,26,25,26,25,27,26,26,25,25,25,25,25,25,25,26
PM10,92601,Breton,AB,53.0903,-114.46061,3/1/2007,25,26,26,26,26,26,26,27,27,28,27,27,26,25,26,26,25,25,26,26,27,27,27,27
PM10,92601,Breton,AB,53.0903,-114.46061,3/2/2007,27,27,27,27,26,26,25,26,26,26,24,25,26,26,26,26,26,27,27,26,25,25,26,25
PM10,92601,Breton,AB,53.0903,-114.46061,3/3/2007,25,25,25,25,24,25,24,24,23,23,24,24,24,23,23,23,24,24,24,25,25,24,24,23
PM10,92601,Breton,AB,53.0903,-114.46061,3/4/2007,23,23,23,23,24,23,24,24,24,24,25,25,25,25,24,24,24,24,25,25,25,25,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,3/5/2007,24,25,26,27,26,26,26,27,27,27,25,27,27,26,27,26,26,26,26,27,27,26,26,27
PM10,92601,Breton,AB,53.0903,-114.46061,3/6/2007,26,26,27,26,26,26,25,26,27,26,27,27,27,28,27,28,29,29,31,32,29,28,27,28
PM10,92601,Breton,AB,53.0903,-114.46061,3/7/2007,28,26,25,24,25,25,23,23,24,23,23,23,22,22,23,23,28,25,23,23,23,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,3/8/2007,23,25,24,24,24,24,24,25,24,24,23,23,23,22,22,23,23,22,22,23,23,23,23,22
PM10,92601,Breton,AB,53.0903,-114.46061,3/9/2007,22,22,23,22,22,22,23,22,23,23,23,23,22,22,22,23,23,23,23,23,23,23,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,3/10/2007,23,22,22,22,22,23,23,23,24,25,24,24,25,24,25,25,25,24,23,24,25,26,25,26
PM10,92601,Breton,AB,53.0903,-114.46061,3/11/2007,25,26,26,26,25,26,25,25,25,25,24,22,22,22,22,22,22,23,23,24,25,25,24,23
PM10,92601,Breton,AB,53.0903,-114.46061,3/12/2007,24,24,23,24,23,22,22,23,24,24,25,23,24,22,22,23,23,23,23,24,23,22,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,3/13/2007,22,22,22,23,22,23,23,23,23,23,22,23,22,22,22,22,23,22,23,23,23,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,3/14/2007,23,23,23,24,24,24,24,24,25,26,26,26,26,25,26,26,26,27,27,28,28,28,27,27
PM10,92601,Breton,AB,53.0903,-114.46061,3/15/2007,25,23,23,23,23,23,23,24,25,23,22,22,22,22,23,22,23,23,23,22,23,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,3/16/2007,24,24,23,23,23,23,24,24,25,26,26,26,29,31,28,26,27,26,26,26,26,25,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,3/17/2007,24,24,24,24,23,23,24,23,24,23,24,24,24,24,25,24,25,26,26,28,27,28,29,28
PM10,92601,Breton,AB,53.0903,-114.46061,3/18/2007,27,23,22,23,23,24,24,24,25,24,23,23,23,23,23,23,23,23,24,24,25,25,26,25
PM10,92601,Breton,AB,53.0903,-114.46061,3/19/2007,24,24,24,23,23,22,23,22,24,24,25,25,25,25,24,24,24,25,25,27,27,26,26,24
PM10,92601,Breton,AB,53.0903,-114.46061,3/20/2007,24,25,26,28,30,28,27,29,28,26,25,24,25,27,29,27,29,26,24,24,24,24,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,3/21/2007,22,23,22,23,23,22,23,23,23,-999,-999,-999,-999,-999,23,23,24,25,24,23,22,22,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,3/22/2007,23,22,22,23,22,23,23,23,23,23,23,24,23,24,27,27,23,24,24,24,24,24,23,24
PM10,92601,Breton,AB,53.0903,-114.46061,3/23/2007,23,23,23,23,23,23,23,23,23,23,23,24,23,24,24,24,23,23,24,24,24,23,23,22
PM10,92601,Breton,AB,53.0903,-114.46061,3/24/2007,22,23,23,23,23,23,25,24,23,22,23,23,22,22,23,23,24,24,23,23,23,24,24,23
PM10,92601,Breton,AB,53.0903,-114.46061,3/25/2007,24,24,24,23,22,23,22,22,23,24,23,23,23,23,23,23,23,24,25,24,24,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,3/26/2007,23,23,23,23,23,23,23,23,23,23,23,22,23,23,24,24,23,24,25,25,26,25,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,3/27/2007,23,23,23,23,23,23,23,23,23,25,25,24,24,23,23,23,23,23,23,23,24,25,26,25
PM10,92601,Breton,AB,53.0903,-114.46061,3/28/2007,25,25,22,22,23,24,24,23,24,23,23,23,23,23,23,24,23,23,23,23,24,24,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,3/29/2007,23,23,23,23,23,24,24,24,25,25,26,26,27,27,27,28,29,29,29,29,27,28,28,29
PM10,92601,Breton,AB,53.0903,-114.46061,3/30/2007,29,29,29,28,29,29,29,29,29,28,29,28,28,27,25,27,30,30,36,33,31,33,31,33
PM10,92601,Breton,AB,53.0903,-114.46061,3/31/2007,30,25,24,24,23,22,22,23,26,23,23,23,24,24,24,24,23,25,26,26,27,26,26,26
PM10,92601,Breton,AB,53.0903,-114.46061,4/1/2007,23,23,23,23,23,24,24,24,24,23,25,26,25,24,24,24,23,23,23,23,23,23,22,23
PM10,92601,Breton,AB,53.0903,-114.46061,4/2/2007,22,23,23,23,23,23,23,23,25,24,24,26,26,25,27,27,26,25,25,24,24,24,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,4/3/2007,24,23,23,24,24,23,24,24,24,25,23,23,25,23,25,25,24,24,24,24,24,24,24,23
PM10,92601,Breton,AB,53.0903,-114.46061,4/4/2007,23,23,23,23,23,24,24,25,28,23,24,24,25,25,25,25,25,24,24,24,25,25,25,24
PM10,92601,Breton,AB,53.0903,-114.46061,4/5/2007,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,24,24,24,23,23,24
PM10,92601,Breton,AB,53.0903,-114.46061,4/6/2007,24,24,23,23,24,24,24,24,24,26,25,24,24,24,24,24,24,24,24,23,24,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,4/7/2007,24,24,23,23,23,23,23,23,23,24,24,24,25,25,24,24,24,24,24,23,24,24,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,4/8/2007,23,23,23,23,24,23,24,24,24,25,25,25,25,26,26,25,25,25,25,25,25,24,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,4/9/2007,23,23,23,23,24,23,24,24,24,24,24,24,25,25,25,25,25,25,26,26,26,24,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,4/10/2007,23,23,23,23,-999,24,24,24,25,24,23,22,23,24,24,23,24,23,23,23,24,24,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,4/11/2007,23,23,23,23,23,22,23,24,23,23,23,23,24,23,23,23,24,23,23,23,23,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,4/12/2007,23,23,23,23,23,23,23,24,23,23,23,23,23,24,24,23,24,24,24,25,24,24,23,24
PM10,92601,Breton,AB,53.0903,-114.46061,4/13/2007,24,23,24,23,23,23,23,24,23,22,23,24,24,24,25,26,26,24,23,24,25,24,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,4/14/2007,23,23,23,24,23,24,23,23,24,24,24,25,27,27,26,27,30,26,25,24,24,24,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,4/15/2007,-999,23,23,23,23,23,24,24,23,23,23,23,23,24,25,25,23,23,23,23,26,28,26,24
PM10,92601,Breton,AB,53.0903,-114.46061,4/16/2007,24,24,23,24,23,23,24,24,23,24,24,23,24,24,25,26,26,26,28,27,27,26,25,23
PM10,92601,Breton,AB,53.0903,-114.46061,4/17/2007,23,24,-999,23,24,24,24,28,27,24,25,24,24,25,25,25,26,24,24,25,24,-999,23,22
PM10,92601,Breton,AB,53.0903,-114.46061,4/18/2007,-999,22,22,23,24,23,23,23,22,22,23,23,23,25,23,24,24,23,22,23,22,23,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,4/19/2007,22,22,22,22,23,23,23,22,23,22,23,23,23,22,23,22,23,22,22,22,22,22,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,4/20/2007,22,22,22,22,22,22,23,23,22,22,23,22,22,23,23,23,23,23,22,23,23,23,23,-999
PM10,92601,Breton,AB,53.0903,-114.46061,4/21/2007,23,23,-999,23,23,22,23,23,23,23,23,23,24,24,24,24,24,25,24,25,24,25,25,24
PM10,92601,Breton,AB,53.0903,-114.46061,4/22/2007,24,24,23,23,24,24,25,25,24,-999,-999,-999,-999,-999,21,24,24,24,24,24,25,24,25,-999
PM10,92601,Breton,AB,53.0903,-114.46061,4/23/2007,24,24,24,24,24,24,25,24,25,25,25,25,25,25,24,23,23,25,25,25,25,25,25,25
PM10,92601,Breton,AB,53.0903,-114.46061,4/24/2007,25,24,24,24,24,24,24,24,24,24,24,24,25,25,24,24,23,24,27,31,30,24,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,4/25/2007,23,23,23,22,23,23,23,23,22,22,22,22,22,22,23,23,23,23,23,26,24,24,25,25
PM10,92601,Breton,AB,53.0903,-114.46061,4/26/2007,24,24,23,23,23,23,23,23,-999,23,23,22,23,23,23,24,24,26,27,25,26,25,28,26
PM10,92601,Breton,AB,53.0903,-114.46061,4/27/2007,24,24,24,23,23,23,23,24,29,25,24,23,24,26,24,24,26,27,28,29,32,30,30,30
PM10,92601,Breton,AB,53.0903,-114.46061,4/28/2007,30,28,28,26,25,23,23,23,23,24,23,24,24,27,25,26,23,24,24,26,27,26,28,29
PM10,92601,Breton,AB,53.0903,-114.46061,4/29/2007,27,25,25,24,24,24,24,25,26,24,23,23,24,24,24,24,24,23,23,23,23,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,4/30/2007,23,22,22,23,23,23,25,22,22,22,22,22,22,22,22,23,22,23,22,23,23,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,5/1/2007,23,23,24,25,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,27,27,26,25,25
PM10,92601,Breton,AB,53.0903,-114.46061,5/2/2007,24,24,25,25,25,26,26,25,25,26,24,24,24,25,25,25,26,27,27,28,28,27,26,25
PM10,92601,Breton,AB,53.0903,-114.46061,5/3/2007,25,24,24,24,25,25,26,25,24,24,23,23,24,23,24,23,23,23,22,-999,22,22,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,5/4/2007,22,22,22,22,22,23,23,23,22,22,23,23,22,22,23,23,23,23,23,23,23,23,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,5/5/2007,25,25,25,23,-999,23,23,24,23,23,23,23,22,23,23,24,24,23,24,24,24,24,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,5/6/2007,23,23,23,23,23,24,24,24,24,23,23,23,24,24,25,28,31,32,33,31,30,29,29,28
PM10,92601,Breton,AB,53.0903,-114.46061,5/7/2007,29,28,27,27,27,27,25,25,24,24,23,23,24,24,25,26,25,25,26,29,29,27,25,-999
PM10,92601,Breton,AB,53.0903,-114.46061,5/8/2007,25,24,24,23,23,24,25,24,23,22,24,24,25,26,27,28,33,35,32,31,29,29,29,26
PM10,92601,Breton,AB,53.0903,-114.46061,5/9/2007,25,26,23,24,22,22,23,23,24,24,25,24,24,23,24,23,23,24,25,24,24,26,25,26
PM10,92601,Breton,AB,53.0903,-114.46061,5/10/2007,26,25,25,25,-999,23,24,24,26,27,28,29,29,33,30,30,30,28,25,26,26,27,27,27
PM10,92601,Breton,AB,53.0903,-114.46061,5/11/2007,26,26,-999,26,26,25,26,27,29,29,30,29,33,31,30,29,27,25,25,25,27,27,27,27
PM10,92601,Breton,AB,53.0903,-114.46061,5/12/2007,28,27,26,28,27,27,28,31,31,32,28,27,27,28,27,28,26,26,27,27,29,27,27,28
PM10,92601,Breton,AB,53.0903,-114.46061,5/13/2007,28,27,27,27,26,26,27,25,24,24,25,25,27,28,27,27,27,28,28,27,27,29,29,32
PM10,92601,Breton,AB,53.0903,-114.46061,5/14/2007,31,29,28,27,26,26,29,28,26,26,25,26,27,26,27,26,28,27,28,28,29,33,33,32
PM10,92601,Breton,AB,53.0903,-114.46061,5/15/2007,30,29,29,29,29,28,30,33,33,31,31,27,28,29,28,29,29,32,36,40,42,37,38,36
PM10,92601,Breton,AB,53.0903,-114.46061,5/16/2007,33,31,29,28,27,-999,29,34,35,33,32,31,30,31,31,34,38,38,37,36,38,37,35,34
PM10,92601,Breton,AB,53.0903,-114.46061,5/17/2007,32,32,30,29,29,29,31,33,32,31,30,30,30,31,31,35,35,39,40,40,34,31,28,27
PM10,92601,Breton,AB,53.0903,-114.46061,5/18/2007,25,25,25,26,26,25,23,24,24,25,26,25,26,27,26,24,24,23,22,23,22,22,24,25
PM10,92601,Breton,AB,53.0903,-114.46061,5/19/2007,25,25,25,24,25,26,28,28,29,29,29,28,29,30,30,30,30,30,30,30,30,30,29,-999
PM10,92601,Breton,AB,53.0903,-114.46061,5/20/2007,30,29,28,26,26,26,28,29,26,25,24,24,25,29,25,24,26,27,25,26,23,23,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,5/21/2007,24,24,25,24,24,24,24,24,24,24,24,24,24,24,25,24,25,26,25,25,25,25,-999,24
PM10,92601,Breton,AB,53.0903,-114.46061,5/22/2007,23,23,23,23,23,27,28,24,24,25,24,25,24,27,26,27,26,30,33,27,25,-999,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,5/23/2007,22,22,23,22,23,23,23,23,23,24,25,26,22,24,23,25,25,25,24,24,24,24,25,25
PM10,92601,Breton,AB,53.0903,-114.46061,5/24/2007,23,23,23,23,23,22,22,22,22,24,24,26,27,28,25,25,24,24,25,24,23,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,5/25/2007,22,23,23,24,25,26,26,23,24,24,25,25,25,24,25,25,25,24,25,26,24,24,27,24
PM10,92601,Breton,AB,53.0903,-114.46061,5/26/2007,-999,24,24,24,24,26,25,24,24,25,25,26,27,25,27,26,27,-999,27,27,26,26,25,27
PM10,92601,Breton,AB,53.0903,-114.46061,5/27/2007,26,25,25,24,24,24,27,26,28,28,29,31,29,29,27,28,31,25,25,24,23,24,24,24
PM10,92601,Breton,AB,53.0903,-114.46061,5/28/2007,24,24,23,23,23,24,25,27,27,27,27,29,28,28,29,31,29,29,27,25,25,24,24,23
PM10,92601,Breton,AB,53.0903,-114.46061,5/29/2007,23,24,24,24,24,25,25,25,27,26,27,28,27,29,29,31,31,31,32,34,29,32,30,31
PM10,92601,Breton,AB,53.0903,-114.46061,5/30/2007,30,28,28,29,30,34,30,33,39,35,31,30,33,30,29,30,32,34,35,33,33,35,35,34
PM10,92601,Breton,AB,53.0903,-114.46061,5/31/2007,32,30,29,28,27,27,30,32,33,36,-999,-999,-999,-999,-999,-999,37,36,37,40,45,47,43,40
PM10,92601,Breton,AB,53.0903,-114.46061,6/1/2007,38,-999,34,33,32,32,32,35,38,38,38,36,37,34,33,35,35,36,36,39,44,43,47,-999
PM10,92601,Breton,AB,53.0903,-114.46061,6/2/2007,43,38,37,36,35,34,37,36,35,39,41,38,38,35,35,35,33,36,37,37,40,56,34,26
PM10,92601,Breton,AB,53.0903,-114.46061,6/3/2007,27,27,26,27,28,30,33,30,29,34,29,29,30,31,32,31,29,31,35,36,36,31,32,31
PM10,92601,Breton,AB,53.0903,-114.46061,6/4/2007,30,29,29,-999,28,29,29,29,31,33,33,34,33,37,35,35,34,34,34,32,33,32,33,32
PM10,92601,Breton,AB,53.0903,-114.46061,6/5/2007,30,30,30,29,29,30,32,35,32,44,38,36,35,37,39,40,49,30,25,-999,25,25,25,25
PM10,92601,Breton,AB,53.0903,-114.46061,6/6/2007,26,24,25,25,25,26,25,26,25,27,28,28,26,29,33,30,31,28,28,27,26,27,27,-999
PM10,92601,Breton,AB,53.0903,-114.46061,6/7/2007,26,24,23,23,24,26,29,25,26,26,28,27,28,27,28,29,27,28,28,30,27,27,30,30
